t,x,y,z,dx,dy,dz
43.33,-5.8185346412765595,-0.7550254229528662,30.177577228094055,50.60255535770008,13.584871665265746,-76.00165321068886
43.34,-5.331065943969547,-0.647526385905,29.421817433390686,46.82046984267334,8.372557117181351,-74.95228829007362
43.35,-4.882125244423093,-0.5875742806092392,28.678531462292582,42.94503435557022,4.02890797400085,-73.57264541398933
43.36,-4.472165256858142,-0.566948226424983,27.9503645251109,39.0631456875492,0.4562734844072769,-71.97811107903185
43.37,-4.100862330672109,-0.5784488109210937,27.238969240711945,35.243825476961455,-2.4482352559706433,-70.2544961454313
43.38,-3.767288747318913,-0.6159129315443959,26.545274602202273,31.539746865196783,-4.786439080556487,-68.46338812096046
43.39,-3.470067393368173,-0.6741775925322234,25.869701478292736,27.989107872164354,-6.654938613898404,-66.64726066156472
43.4,-3.207506589875626,-0.7490117038223639,25.21232938897098,24.617637140149505,-8.142632072108341,-64.8339958370661
43.410000000000004,-2.977714650565183,-0.8370302339743902,24.573021561551414,21.440582135433473,-9.329467214600129,-63.04067233353816
43.42,-2.7786949471669566,-0.9356010481143665,23.951515942300215,18.464582194043523,-10.286064768208448,-61.27660174779166
43.43,-2.6084230066843124,-1.0427515293385592,23.34748952659558,15.689368847185214,-11.073927732653848,-59.54567042623928
43.44,-2.4649075702232524,-1.1570796027674435,22.76060253377543,13.109265046989659,-11.746021061030387,-57.84808118092162
43.45,-2.346237705744519,-1.277671950559167,22.19052790297715,10.714475191355355,-12.347564751212403,-56.18160075866481
43.46,-2.2506180663961453,-1.4040308977916915,21.636970518602133,8.49217122355923,-12.916929616120687,-54.54241523642409
43.47,-2.1763942812733346,-1.5360105428815807,21.099679598248667,6.427388340208462,-13.486560058053277,-52.92568374348434
43.480000000000004,-2.122070299591976,-1.673762098952757,20.578456843732447,4.503748442829503,-14.08387392930911,-51.32586582626946
43.49,-2.0863193124167445,-1.8176880214677629,20.073162281723278,2.704031551330477,-14.732107981956698,-49.73688229015654
43.5,-2.0679896685653665,-1.968404258591891,19.583719197929316,1.0106158118467823,-15.451090236994968,-48.15215508316495
43.51,-2.066106996179809,-2.1267098262076622,19.11011918005998,-0.5941939019799669,-16.257929254924264,-46.56455948307148
43.52,-2.079873546604966,-2.2935628436903763,18.652428008267886,-2.1279300350525387,-17.16761584966664,-44.966311722757624
43.53,-2.1086655968808596,-2.470062143200995,18.210792945604826,-3.607801819513079,-18.193536053269742,-43.348807149480706
43.54,-2.1520295829952274,-2.657433564755771,17.785451865278272,-5.0505945532075325,-19.347895673491266,-41.70241782620803
43.550000000000004,-2.2096774879450103,-2.8570200566708204,17.376744589080666,-6.472614612073824,-20.642056975169854,-40.016253865216456
43.56,-2.281481875236704,-3.0702747042591683,16.985126787973943,-7.8896674747114925,-22.086787109437545,-38.27788947077497
43.57,-2.36747083743924,-3.2987557988595713,16.611186799665166,-9.317057129563654,-23.692416059043243,-36.473052445383836
43.58,-2.467823017827977,-3.544123025440033,16.255665739066266,-10.769596004216453,-25.46889913695669,-34.58527465088936
43.59,-2.582862757523569,-3.808133781598705,15.919481306647379,-12.261614950702192,-27.425775484760173,-32.595500568304644
43.6,-2.713055316842021,-4.092638535135237,15.603755727700173,-13.806962793575094,-29.57200954672141,-30.48165173518198
43.61,-2.859002013395071,-4.399573972533133,15.30984827194374,-15.418984453415495,-31.9156971077156,-28.218146647932496
43.62,-3.0214350059103308,-4.730952477289549,15.039392794741524,-17.110465653200535,-34.46361115247512,-25.775379036147417
43.63,-3.201211326459082,-5.088846195582636,14.79434069122079,-18.893530657917946,-37.22055555514307,-23.119162759173584
43.64,-3.3993056190686897,-5.47536358839241,14.577009539558052,-20.77947735973904,-40.18848658120233,-20.21015965773225
